,bathrooms,bedrooms,building_size,car_spaces,deskripsi,land_size,lb,lokasi,lt,price,terdekat,empty,fasilitas,floors_total,price_conditions,year_built,maidrooms,maidbathrooms,electricity,deposit
1087,17,24,700,1,"#K030
- Listrik token 2200KVA setiap kamar/bangunan
- Tambahan 1 unit rumah sewa 2 K.Tidur, 1 K. Mandi
- 1 Unit bangunan cafe (Kondisi Tersewa)
- 1 Unit bangunan toko (Kondisi Tersewa)",1080,700,Palmerah,1080,15.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Kitchen set
Garasi
Secure parking
Balkon",2,Total,2020,1,1,3500,10000000
1088,14,16,350,1,"DIJUAL RUMAH PALMERAH
JAKARTA BARAT
LT 180 m²
LT  350m²
KT  16
KM 14
6600 WATT
SHM
AC 16 UNIT
10 X 18 m
2 1/2 LANTAI",180,350,Palmerah,180,4.200.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Kitchen set
Garasi
Secure parking
Balkon",2,Total,2020,1,1,3500,10000000
1089,2,4,350,1,"Lelang Cessie
Tidak bisa KPR",420,,Palmerah,420,5.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Kitchen set
Garasi
Secure parking
Balkon",2,Total,2020,1,1,3500,10000000
1090,10,22,700,10,"Dijual Tanah dan Bangunan (Kost)
Palmerah - Jakarta Barat 

Lt : 1.080m2
Lb : 700m2",1080,700,Palmerah,1080,15.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Kitchen set
Garasi
Secure parking
Balkon",2,Total,2020,1,1,3500,10000000
1091,3,4,690,10,"ELITE LUXURY MANSION di
Jl madrash Keb lama rawabelong, Palmerah, Jakarta barat 
Harga 25M nego

Lt. = 368 m2",368,690,Palmerah,368,25.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Kitchen set
Taman
Garasi",2,Total,2020,1,1,3500,10000000
1092,1,3,160,10,"Dijual rumah lokasi strategis, bebas banjir, 2 lantai, luas tanah 83m2, 3KT, 1KM, listrik 1300watt, hadap Selatan, lebar jalan tidak masuk mobil. Mohon sebutkan GA15069-BR saat menghubungi kami.

Harga dan ketersediaan properti ini bisa berubah sewaktu-waktu tanpa  pemberitahuan terlebih dahulu. Harap hubungi kami untuk mendapat harga  dan informasi ketersediaan terkini.",83,160,Palmerah,83,730.000.000,"Central Park
Mall Taman Anggrek
Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pullman Jakarta Central Park",29/03/21,"Kitchen set
Taman
Garasi",2,Total,2020,1,1,3500,10000000
1093,24,22,700,10,"DI JUAL MURAH RUMAH KOST, RUMAH KONTRAKAN, CAFÉ, TOKO DI PALMERAH JAKARTA BARAT. HARGA DI BAWAH HARGA PASARAN SEKITAR. SANGAT PROSPEK DAN AMAN UNTUK INVESTASI .
LOKASI SANGAT STRATEGIS DI PINGGIR JALAN RAYA YG DI LALUI ANGKUTAN UMUM.
AKSES JALAN LEBAR LEBIH DARI 2 MOBIL. IMB PERUNTUKAN UNTUK KOMERSIL. AREA TANAH MASIH LUAS DAPAT DI KEMBANGKAN UNTUK PENAMBAHAN RUMAH KOST. SEMUA UNIT DALAM KEADAAN PRODUKTIF / TERSEWA. KAMAR KOST CUKUP LUAS BISA UNTUK 2 ORANG / KAMAR.


SPESIFIKASI :
LT / LB : 1080 / 700 M2
DIMENSI : 17,3 X 62,42 M
KT / KM : 22 / 24
LANTAI : 2
CARPORT : 15 MOBIL
TLP : 1 LINE
AC : SEMUA KAMAR TERDAPAT AC DAN KAMAR MANDI DI DALAM
INTERNET / WIFI : ADA
LISTRIK : 47500 WATT (TOKEN)
AIR : JETPUM
HADAP : BARAT & SELATAN
SURAT : SHM, IMB KOMERSIL, PBB

SELLING POINT :
LOKASI STRATEGIS DI PINGGIR JALAN RAYA YG DI LALUI ANGKUTAN UMUM
DEKAT KAMPUS BINA NUSANTARA
DEKAT AREA KULINER SEGALA MACAM MAKANAN, DEKAT ATM, PERKANTORAN
DEKAT KE MALL, SUPERMARKET, PASAR TRADISIONAL
KEAMANAN 24 JAM
BEBAS BANJIR

HARGA : 15,5 M ( NEGO )",1080,700,Palmerah,1080,15.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Kitchen set
Taman
Garasi",2,Total,2020,1,1,3500,10000000
1094,5,5,313,1,"JUAL Rumah di Komplek PLN Slipi 1Lantai sertifikasi HGB.

Luas Tanah: 313 m2
Luas Bangunan: 220 m2
Lantai: 1",220,313,Palmerah,220,11.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Taman
Garasi
Halaman terbuka",2,Total,2020,1,1,3500,10000000
1095,9,9,800,1,"Bangunan ini berada di Jl. PLN. Kemanggisan Palmerah. Rumah siap huni, terawat, lingkungan aman, nyaman. Bangunan 2 lantai dengan 11 kamar tidur, 11 kamar mandi, tersedia dapur, carport untuk 1 mobil. Luas tanah 420 m2 (20 x 22 m) dan luas bangunan 800 m2. Lokasi strategis dekat Universitas Binus",420,800,Palmerah,420,12.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",29/03/21,"Taman
Garasi
Halaman terbuka",2,Total,2020,2,2,3500,10000000
1096,4,6,690,6,"ELITE LUXURY MANSION di Rawabelong Jakarta barat

Lt/Lb: 368m2 / 690m2

Listrik: 11.000",368,690,Palmerah,368,26.500.000.000,"Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pasar Pagi
Ibis Jakarta Slipi
Kantor Kecamatan Kebon Jeruk",06/02/20,"Kitchen set
Telepon
Taman
Garasi
Halaman terbuka
Balkon",2,Total,2020,2,2,3500,10000000
1097,3,7,200,6,"Dijual Rumah Bangunan Mewah di Komplek Pajak Kemanggisan, Palmerah, Jakarta Barat
Luas tanah : 260 m2
Luas bangunan : 200 m2
Lantai : 2
Kamar tidur : 7
Kamar mandi : 3
Sertifikasi : SHM
Harga : 5.500.000.000, nego",260,200,Palmerah,260,5.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",06/02/20,"Kitchen set
Telepon
Taman
Garasi
Halaman terbuka
Balkon",2,Total,2020,2,2,3500,10000000
1098,6,8,100,6,"Pusat Kota Bandung
Jl.Terusan Leuwianyar (daerah Terminal Leuwipanjang)
LT 127 mtr LB 100 mtr
Lebar muka 17 meter
SHM &IMB",127,100,Palmerah,127,1.350.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",06/02/20,"Kitchen set
Telepon
Taman
Garasi
Halaman terbuka
Balkon",2,Total,2020,2,2,3500,10000000
1099,71,71,560,1,"Dijual Rumah Kost Binus Syahdan 71 Kamar Full Furnished Jakarta Barat

Kamar kost 71 kamar dan 71 kamar mandi, boleh di cek langsung ke lokasinya di Binus Syahdan! Daerah penuh sangat cocok untuk investasi rumah kost!! Full furnished sudah termasuk meja, lemari, ac, dan toilet. Hanya tinggal dijalankan dan dilanjutkan",560,560,Palmerah,560,15.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",06/02/20,"Kitchen set
Secure parking
Balkon",2,Total,2020,2,2,3500,10000000
1100,29,26,550,1,"Siap Huni, Ready, Kondisi Kos-Kosan Bagus dan Terawat Lokasi Strategis, Lingkungan Ramai, Keamanan 24 Jam:

Ukuran:
Bangunan: 550 M2
Tanah: 286 M2",286,550,Palmerah,286,10.600.000.000,"Grand Indonesia
Plaza Indonesia
Thamrin City
Shaburi
Mall Taman Anggrek
Pasar Tanah Abang",25/09/20,"Garasi
Keamanan 24 jam",2,Total,2020,2,2,3500,10000000
1101,4,4,150,1,"DIJUAL RUMAH Rawabelong Palmerah Jakarta Barat
LT 50 m²
LB 150 m²
KT 4 KM 4
Dimensi null
Rp 1,300,000,000
PPJB
Hadap Timur",50,150,Palmerah,50,1.300.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",25/09/20,"Garasi
Keamanan 24 jam",2,Total,2020,2,2,3500,10000000
1102,4,7,200,1,"DIJUAL CEPAT RUMAH DEKAT SLIPI JAYA MALL KEMANGGISAN ILIR JAKARTA BARAT

Di Renovasi cocok utk usaha konveksi, rumah kantor dan kos-kosan, dilewati Mikrolet M24. Lokasi dekat Slipi Jaya Mall dan Hotel Mega Anggrek.",329,200,Palmerah,329,9.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",25/09/20,"Garasi
Keamanan 24 jam",2,Total,2020,2,2,3500,10000000
1103,4,6,410,1,"ID 260421.2
SHM
Lt 270
Lb 410
6 Kamar Tidur",270,410,Palmerah,270,9.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,"Garasi
Keamanan 24 jam",2,Total,2020,2,2,3500,10000000
1104,5,5,356,1,"Jl Tanjung
Jatipulo
Palmerah
Jakarta Barat
Luas tanah ; 86 m2
Luas Bangunan : 356 m2
3.5 Lantai
SHM",86,356,Palmerah,86,3.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,"Garasi
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1105,3,10,250,1,"Dijual Rumah Tua Hitung Tanah Di Slipi, Hanya 300m Dekat exit Pintu Tol Slipi

Lt 410m2
Listrik 3500 Token
Air Tanah
Hadap Utara
Status Shm
Kt 10
Km 3
Carport 2Mobil
Depan Jalan Akses 2Mobil
Harga 12m Nego

Hub
Roger
Brighton Tjd
089631302466",410,250,Palmerah,410,12.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,"Garasi
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1106,25,25,450,1,"DiJual Rumah Kos2 an 25Kamar di Pingggir Jalan Raya Di Sekitar Kemanggisan, Palmerah, Jakarta Barat.
(kode rmrg999)
  Lt 227(127m2 SHM +100m2 hgb)
Lb 450m2",227,450,Palmerah,227,5.250.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,"Garasi
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1107,7,8,900,4,"Rumah di rawabelong jakarta barat 

- Luas tanah 540m2-+
- Luas bangunan 900-+
- 4 rumah, 1 cafe, 1 angkringan.",540,900,Palmerah,540,13.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,"Garasi
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1108,17,25,450,4,"Spesifikasi:
- Lt 230 M2
- Lb 450 M2
- SHM
- KT 25",230,450,Palmerah,230,5.250.000.000,"Central Park
Mall Taman Anggrek
Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pullman Jakarta Central Park",26/04/21,"Garasi
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1109,1,2,1292,4,"KODE :14515 Ad

Luas Tanah 1.292 Meter
3 Kavling 
Rumah Tua Hitung Tanah",1292,1292,Palmerah,1292,49.096.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,Keamanan 24 jam,3,Total,2020,1,1,3500,10000000
1110,47,46,2000,4,"Dijual cepat Condotel dengan luas 35x16 574m Bambu selatan Jakarta Barat

Bangunan 3,5 Lantai
Luas Tanah : 574m (35x16)
Luas Bangunan : 2000m",574,2000,Palmerah,574,25.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,"Halaman terbuka
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1111,24,22,700,4,"DI JUAL MURAH RUMAH KOST, RUMAH KONTRAKAN, CAFÉ, TOKO DI PALMERAH JAKARTA BARAT. HARGA DI BAWAH HARGA PASARAN SEKITAR. SANGAT PROSPEK DAN AMAN UNTUK INVESTASI .
LOKASI SANGAT STRATEGIS DI PINGGIR JALAN RAYA YG DI LALUI ANGKUTAN UMUM.
AKSES JALAN LEBAR LEBIH DARI 2 MOBIL. IMB PERUNTUKAN UNTUK KOMERSIL. AREA TANAH MASIH LUAS DAPAT DI KEMBANGKAN UNTUK PENAMBAHAN RUMAH KOST. SEMUA UNIT DALAM KEADAAN PRODUKTIF / TERSEWA. KAMAR KOST CUKUP LUAS BISA UNTUK 2 ORANG / KAMAR.


SPESIFIKASI :
LT / LB : 1080 / 700 M2
DIMENSI : 17,3 X 62,42 M
KT / KM : 22 / 24
LANTAI : 2
CARPORT : 15 MOBIL
TLP : 1 LINE
AC : SEMUA KAMAR TERDAPAT AC DAN KAMAR MANDI DI DALAM
INTERNET / WIFI : ADA
LISTRIK : 47500 WATT (TOKEN)
AIR : JETPUM
HADAP : BARAT & SELATAN
SURAT : SHM, IMB KOMERSIL, PBB

SELLING POINT :
LOKASI STRATEGIS DI PINGGIR JALAN RAYA YG DI LALUI ANGKUTAN UMUM
DEKAT KAMPUS BINA NUSANTARA
DEKAT AREA KULINER SEGALA MACAM MAKANAN, DEKAT ATM, PERKANTORAN
DEKAT KE MALL, SUPERMARKET, PASAR TRADISIONAL
KEAMANAN 24 JAM
BEBAS BANJIR

HARGA : 15,5 M ( NEGO )",1080,700,Palmerah,1080,15.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",26/04/21,"Halaman terbuka
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1112,4,6,690,2,"Rumah elite LUXURY Mansion .
Palmerah Jakarta barat.

Spesifikasi",368,690,Palmerah,368,18.999.999.999,"Central Park
Mall Taman Anggrek
Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pullman Jakarta Central Park",06/02/20,"Halaman terbuka
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1113,5,5,240,2,"Lokasi strategis
Dekat kemana saja
2 lantai
Hadap utara
HGB",150,240,Palmerah,150,3.850.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",06/02/20,"Halaman terbuka
Keamanan 24 jam",3,Total,2020,1,1,3500,10000000
1114,5,4,1000,12,"Dijual Cepat!
Rumah Mewah cluster Palmerah Residence
Cluster exclusive
Bebas banjir 100%
Lt. 436 m2
Lb. 1000 m2
4.5 lantai
4+2 kt
5+1 km
Dapur basah + dapur kering
Garasi 7 mobil
Carport 5 mobil
Listrik 23rb
Full furnished mewah
Harga 15 M nego

Hubungi:
Jemmy",436,1000,Palmerah,436,15.000.000.000,"Fairmont Jakarta
Hotel Mulia
Stasiun Palmerah
Universitas Binus
il Mare
Hotel Menara Peninsula",14/09/20,"Kitchen set
Sistem Alarm
Pendingin ruangan (AC)
Air Panas
Televisi
Area hiburan outdoor
Garasi
Halaman terbuka
Keamanan 24 jam
Secure parking
Balkon
Dek
Taman bermain anak
Pagar penuh",4,Total,2020,2,1,3500,10000000
1115,5,4,1000,1,"Dijual Rumah mewah dalam komplek eksklusif Palmerah Residence ( hanya 50 rumah)
Lokasi: Jl. Palmerah Utara, Jakarta Barat
Spesifikasi :
- Luas tanah 436 m2
- Luas bangunan 1000m2
- 4.5 lantai
- 4 + 1 kamar
- 5 kamar mandi
- Dapur basah / kering
- Parkir bisa 10 mobil
- Spek material mewah
- Full furnished
- Lingkungan sangat Privat, dan aman
- Sertifikasi: Sertifikat Hak Milik",436,1000,Palmerah,436,15.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",14/09/20,"Kitchen set
Sistem Alarm
Pendingin ruangan (AC)
Air Panas
Televisi
Area hiburan outdoor
Garasi
Halaman terbuka
Keamanan 24 jam
Secure parking
Balkon
Dek
Taman bermain anak
Pagar penuh",4,Total,2020,1,1,3500,10000000
1116,3,8,148,1,"ID 150321.6
SHM
LT 274
LB 148
8 Kamar Tidur",274,148,Palmerah,274,6.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",15/03/21,"Kitchen set
Sistem Alarm
Pendingin ruangan (AC)
Air Panas
Televisi
Area hiburan outdoor
Garasi
Halaman terbuka
Keamanan 24 jam
Secure parking
Balkon
Dek
Taman bermain anak
Pagar penuh",4,Total,2020,1,1,3500,10000000
1117,3,5,441,1,"Siap Huni, Ready, Kondisi Rumah Bagus dan Terawat Lokasi Strategis, Lingkungan Ramai, Keamanan 24 Jam:

Spesifikasi:
Ukuran: 21 x 15.5
Bangunan: 441 M2",322,441,Palmerah,322,8.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",16/01/21,"Garasi
Keamanan 24 jam",4,Total,2020,1,1,3500,10000000
1118,4,5,760,1,"ID 220321.1
SHM
LT 380
LB 760
5 Kamar Tidur",380,760,Palmerah,380,11.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",22/03/21,"Garasi
Keamanan 24 jam",4,Total,2020,1,1,3500,10000000
1119,3,4,250,1,"Dijual rumah 2 lantai, layak huni. Bebas banjir, lokasi dekat dengan wisma slipi.
Luas Tanah : 352m2
Luas bangunan: 250m2
Kamar Tidur : 4+2
Kamar mandi : 3+1
Listrik : 5.500w dan 2.200watt
SHM, IMB lengkap",352,250,Palmerah,352,11.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",22/03/21,"Garasi
Keamanan 24 jam",2,Total,2020,1,1,3500,10000000
1120,28,26,660,1,"Property : Office/Resto dan Kostan 

Ukuran:
Luas tanah: 477
Luas bangunan: 660",477,660,Palmerah,477,20.100.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",22/03/21,"Garasi
Keamanan 24 jam",2,Total,2020,1,1,3500,10000000
1121,4,7,300,1,"ID 210421.9
SHM
LT 500
LB 300
7 Kamar Tidur",500,300,Palmerah,500,85.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Garasi
Keamanan 24 jam",2,Total,2020,1,1,3500,10000000
1122,4,7,500,1,"Rumah tua di Palmerah Utara, sangat strategis, dekat perempatan Slipi, pintu tol, cocok untuk kantor, hotel, dll",883,500,Palmerah,883,37.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Garasi
Keamanan 24 jam",2,Total,2020,1,1,3500,10000000
1123,71,71,560,1,"Dijual Rumah Kost-Kosan, Tempat aman nyaman dan bersih, banyak sekali peminat yang mau kost, dari kalangan karyawan, dan mahasiswa/siswi, pembisnin dll.
Lokasi sangat ramai pengunjung, sangat strategis sekali di Jalan KH Syahdan Kemanggisan Palmerah Jakarta Barat, dan aksesnya yang sangat dekat jalan raya, dekat Kawasan bisnis, Dekat pusat perbelanjaan.

Fasilitas:",980,560,Palmerah,980,15.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Kitchen set
Gym
Telepon
Televisi
Taman
Garasi
Halaman terbuka
Secure parking
Balkon
Dek",2,Total,2020,1,1,3500,10000000
1124,17,25,450,1,"Spesifikasi:
- Lt 230 M2
- Lb 450 M2
- SHM
- KT 25",230,450,Palmerah,230,5.250.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Kitchen set
Gym
Telepon
Televisi
Taman
Garasi
Halaman terbuka
Secure parking
Balkon
Dek",2,Total,2020,1,1,3500,10000000
1125,3,6,1,1,"Kondisi rumah perlu perbaikan / dibangun ulang..
Lokasi di depan jalan raya..
Dekat kampus Binus...

Luas Tanah = 910m;",910,1,Palmerah,910,18.000.000.000,"Central Park
Mall Taman Anggrek
Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pullman Jakarta Central Park",21/04/21,"Kitchen set
Gym
Telepon
Televisi
Taman
Garasi
Halaman terbuka
Secure parking
Balkon
Dek",2,Total,2020,1,1,3500,10000000
1126,4,6,690,2,"Rumah elite LUXURY Mansion .
Palmerah Jakarta barat.

Spesifikasi",368,690,Palmerah,368,18.999.999.999,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Kitchen set
Gym
Telepon
Televisi
Taman
Garasi
Halaman terbuka
Secure parking
Balkon
Dek",2,Total,2020,1,1,3500,10000000
1127,6,19,1,1,"Dijual rumah kos-kosan kemandoran palmerah jakarta barat.

Spesifikasi.

* lt. 100m2",100,1,Palmerah,100,3.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Taman
Garasi
Halaman terbuka",2,Total,2020,1,1,3500,10000000
1128,5,6,1000,11,"DIJUAL RUMAH MEWAH di Palmerah Jakarta Barat
SANGAT STRATEGIS - BUKTIKAN!
• 1.5 Km dari DPR
• 850 meter ke TOLL dalam kota
• 800 meter ke Jalan S.Parman Gatot Subroto.
• 3 Km dari Semanggi
• Sangat dekat dan cepat ke mall - mall ternama : Plasa Senayan, Senayan City, Mall Taman Anggrek, Mall Central Park, dll.",436,1000,Palmerah,436,15.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Taman
Garasi
Halaman terbuka",4,Total,2020,1,1,3500,10000000
1129,70,70,560,11,"Dijual murah dan cepat rumah kost dengan harga yang sangat ekonomis.

Lokasi sangat strategis dekat dengan tol dalam kota, pusat pembelanjaan seperti : Central Park, Citraland, Roxy, Slipi Jaya, Taman Anggrek.
Universitas seperti : Trisakti, Universitas Taruma Negara. Universitas Binus.",560,560,Palmerah,560,15.000.000.000,"Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pasar Pagi
Ibis Jakarta Slipi
Hotel Santika Premiere Slipi Jakarta",21/04/21,"Kitchen set
Halaman terbuka
Balkon",4,Total,2020,1,1,3500,10000000
1130,3,70,201,11,"*DiJual Ruko 3 1/3 Lantai Di Palmerah, Aset Pribadi Bank Cimb Niaga Di Palmerah, Jakarta Barat.*
(kode rmrg723)

Lt 5x20 (100)m2
Lb (201)m2
Surat Shgb
Km 3
Listrik 3500w
3 1/3Lantai
Air Pam
Hadap Barat
Carport 4Mbl
Row Jalan 4Mbl

*Harga 6,5m* (Nego)

Hub
Roger
Brighton Akasia
089631302466",80,201,Palmerah,80,6.500.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Kitchen set
Halaman terbuka
Balkon",4,Total,2020,1,1,3500,10000000
1131,8,7,900,4,"Dijual : 
Rumah cocok untuk Usaha atau Kos-Kosan. 
Alamat : Rawabelong, Jakarta Barat.
- Luas tanah 540 m2
- Luas bangunan  900 m2
                               
- 4 rumah, 1 cafe, 1 angkringan.
- Surat SHM
- Bangunan 2 lantai 
- Carpot 4 mobil 
- Kamar 7 ( ada 3 paviliun ) 
- Kamar pembantu 1 
- Kamar mandi 8
- Dapur di setiap bangunan",540,900,Palmerah,540,13.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",21/04/21,"Kitchen set
Halaman terbuka
Balkon",4,Total,2020,1,1,3500,10000000
1132,1,2,1,4,"Rumah hitung tanah saja di lokasi Strategis di Palmerah Jakarta Barat.
Dekat Palmerah Residence.
Cocok untuk usaha.

Proses KPR dan cash akan dibantu.",470,1,Palmerah,470,7.100.000.000,"Central Park
Mall Taman Anggrek
Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pullman Jakarta Central Park",21/04/21,"Kitchen set
Halaman terbuka
Balkon",1,nego,2020,1,1,3500,10000000
1133,71,71,560,4,"Dijual Rumah Kost-Kosan, Tempat aman nyaman dan bersih, banyak sekali peminat yang mau kost, dari kalangan karyawan, dan mahasiswa/siswi, pembisnin dll.
Lokasi sangat ramai pengunjung, sangat strategis sekali di Jalan KH Syahdan Kemanggisan Palmerah Jakarta Barat, dan aksesnya yang sangat dekat jalan raya, dekat Kawasan bisnis, Dekat pusat perbelanjaan.
Fasilitas:
- internet wifi",1000,560,Palmerah,1000,15.000.000.000,"Stasiun Palmerah
Universitas Binus
Hotel Menara Peninsula
Pasar Pagi
Ibis Jakarta Slipi
Hotel Santika Premiere Slipi Jakarta",15/10/19,"Kitchen set
Garasi
Secure parking
Balkon
Dek",1,nego,2020,1,1,3500,10000000
1134,71,71,980,1,"Dijual Rumah kost kawasan Binus Syahdan Jakarta Barat.
Lokasi sangat strategis dekat dengan jalan raya, tempat makanan, kampus, rumah sakit, tempat ibadah hingga mall pusat di Jakarta, kawasan tempat bisnis dlln.
fasilitas kost :
- Kamar 71",980,980,Palmerah,980,15.000.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",15/10/19,"Kitchen set
Gym
Televisi
Taman
Garasi
Halaman terbuka
Secure parking
Balkon
Dek",1,nego,2020,1,1,3500,10000000
1135,2,2,64,1,"New Townhouse Siap Huni Kebon Jeruk, Jakarta Barat

 siap huni. 

Spesifikasi:",32,64,Palmerah,32,950.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",11/01/21,"Balkon
Pagar penuh",1,nego,2020,1,1,3500,10000000
1136,2,2,64,1,"New Townhouse Siap Huni Kebon Jeruk, Jakarta Barat

 siap huni. 

Spesifikasi:",32,64,Palmerah,32,950.000.000,"Central Park
Mall Taman Anggrek
Pasar Tanah Abang
Istana Merdeka
Merlynn Park Hotel
Hotel Menara Peninsula",11/01/21,"Balkon
Pagar penuh",1,nego,2020,1,1,3500,10000000
