,kamar_mandi,kamar,lb,lt,tipe_property,price,sertifikat,deskripsi,lokasi,ada_garasi,pool,taman,electricity,floors_total,gym
1144,4,4,350.0,324.0,Rumah,5600000000,1,"['dijual rumah lokasi di tomang slipi', 'dijual rumah akses jalan lebar 2 mobil', 'dijual rumah sangat strategis', '* selangkah ke mallvtaman anggrek', '* selangkah ke akses tol tomang', '* dekat ke rs harapan kita', 'dijual rumah harga 5,6 m ', 'dijual rumah tanpa perantara dan tanpa agent', 'hubungi saya hanya khusus langsung pembeli saja dan anda ada respon untuk survey janjian cod saja di lokasi karena saya terimanya khusus janjian cod di lokasi saja']",Grogol Petamburan,1,0,1,0.0,2.0,0
1145,3,5,350.0,300.0,Rumah,4000000000,1,"['*wul', none, 'luas tanah : 300 m2', none, 'luas bangunan : 350 m2', none, 'kamar tidur : 4+1', none, 'kamar mandi : 2+1', none, 'gudang : 1', none, 'jumlah lantai : 2 lantai', none, 'listrik : 5500 va', none, 'surat : shm', none, 'hadap : utara', none, 'garasi : 1', none, 'carport : 2', none, 'harga : rp. 4 m nego', none, '* rumah 2 lantai di bintaro jaya 1, jakarta selatan', none, '* ada halaman depan belakang', none, '* row jalan depan besar, muat 2 mobil', none, '* lokasi dalam komplek dengan sistem keamanan terjaga 24 jam', none, '* strategis dan bebas banjir', none, '* fasilitas lengkap di sekitar area, antara lain pusat perbelanjaan, pasar, supermarket, sekolah, rumah sakit, rumah ibadah, pusat kuliner, bank, dll', none, '* dekat area pondok indah dan lebak bulus', none, '* diapit oleh beberapa akses tol dan dekat dengan stasiun pondok ranji', none, 'informasi lebih lanjut :', none, 'soraya dwinanda', none, 'edwin bright property', none, 'cek profile saya, untuk mendapatkan info rumah yang sedang dipasarkan saat ini di area jabodetabek', none, 'percayakan jual beli sewa property anda kepada kami']",Pesanggrahan,1,0,0,5500,2.0,0
1146,3,3,230.0,191.0,Rumah,2750000000,1,"['dijual rumah tua murah bintaro jaya 3a, mandar, rumah lahan luas, nego, strategis #aya', none, 'luas tanah : 194 m2', 'luas bangunan : 230 m2', 'kamar tidur : 3+1', 'kamar mandi : 3+1', 'sertifikat : shm (2 sertifikat)', 'air : pam', 'listrik : 2200 va', 'harga ; rp. 2,750 m nego', none, '- rumah 2 lantai, ada halaman depan belakang', '- tiap kamar tidur ada kamar mandi di dalam', '- jalan depan rumah lebar, posisi dekat taman', '- one gate system, dengan keamanan terjaga 24 jam', '- lingkungan asri, nyaman dan tenang', '- fasilitas umum di sekitar lokasi, sangat lengkap', '- diapit beberapa akses tol dan stasiun kereta api', '- butuh renovasi keramik lantai', none, 'info lengkap hub:', 'nugie ', 'edwin bright property']",Pesanggrahan,1,0,1,2200,0.0,0
1147,3,3,68.0,83.0,Rumah,868000000,1,"['cendana parc series 4 daveloper lippo land karawaci ', none, 'setelah sukses di 3 tahap cendana sebelumya , kini hadir kembali cendana parc yang lebih stylist dan modern dari cendana sebelumnya.', 'lokasi di lippo selatan, taman ubud ', 'luas cluster 6hektar dan banyak fasilitas dalam cluster ', none, 'desain cendana parc kali ini berbeda dari cendana sebelum2nya.', 'lebih tepatnya desain cendana parc lebih modern dan berseni seperti waterfront lippo cikarang dan pastinya ada balkon, ukuran juga lebih luas.', none, '*cendana parc rumah 2 lantai*', 'tipe 1 ( 5x12mtr) harga rp.675,juta ', 'tipe 2 (5,5x15mtr) harga rp.868,juta', 'tipe 3 (6,5x15mtr) harga rp,1058,juta', none, 'pembayaran fleksible ', 'hard cash', 'cash ', 'cash bertahap ', 'kpr dp 0% ', none, 'hayoo segera kejar nup ( no urut pemesanan ) ', 'regular 5 juta refandable ', 'fastlane 10 juta non refandable ', none, 'apapun alasan anda silahkan kosultasikan sama saya free ', none, 'jangan sampai ga kebagian unit lagi seperti cendana2 sebelumnya ', 'karena unit sangat terbatas!', none, 'info lebih jelasnya hub ', 'roy rijaya ', 'top sales lippo cendana 2020']",Cengkareng,1,0,1,0.0,2.0,0
1150,5,5,225.0,127.0,lainnya,3500000000,1,"['nego langsung sama pemilik', 'tanpa perantara', none, 'kami siap membantu bp/ ibu mencari hunian terbaik dan sesuai keinginan bp / ibu', none, 'anda mencari hunian idaman di area jakarta selatan dengan suasana nyaman dan lingkungan masih asriii...disini tempatnyaaa', none, 'harga mulai 900jt an sampai 5 miliar', none, '"" cluster non cluster ""', '""inden - on progres - ready stock ""', none, 'legalitas : shm ,imb', none, 'cash / kpr ( kpr bisa di bantu sampai akad )', none, '- lokasi strategis', '- akses mudah', '- dekat pusat perbelanjaan', '- dekat ke pintu tol hanya 5 menit', '- dekat ke stasiun', '- dekat ke cilandak', '- dekat ke tb simatupang', none, 'hub : ajmal', 'development and property agent']",Pasar Minggu,1,0,0,0.0,3.0,0
1151,4,5,353.0,793.0,lainnya,16000000000,1,"['kode : zf 092 rj', none, 'kondisi : secondary', 'lokasi\xa0 : cipete selatan, jakarta selatan', 'lt/lb\xa0\xa0 : 793/353', 'lantai : 1 lantai', 'kt/km\xa0\xa0 : 4+1/3+1', 'listrik : 1300 watt', 'harga\xa0 : 16 milyar', 'dokumen : shm dan imb ', none, 'sale poin :', '- hunian asri ditengah kota', '- bebas banjir', '- tanah luas', '- kolam renang ukuran 9 x 5 meter', '- halaman depan luas dan asri', none, '5 menit ke:', '- jl. pangeran antasari', '- kawasan kemang', '- tol jorr - cilandak']",Cilandak,0,1,0,1300,,0
1152,3,3,250.0,210.0,Rumah,5500000000,1,"['rumah jual villa permata kelapa gading', none, ' ', none, 'luas tanah :210 m2', none, 'dimensi tanah :10mx21m', none, 'luas bangunan : 300m2', none, 'lantai :2+1 (split level)', none, 'lantai basement untuk kamar pembantu dan gudang serta carport', none, 'kamar tidur: 3+1', none, 'kamar mandi : 2+1', none, 'hadap :utara', none, 'sertifikat :shm', none, 'listrik : 5.500', none, 'air : pam', none, 'telepon : 2line', none, 'lebar jalan : 2 mobil', none, ' lingkungan bagus, aman, bebas banjir dalam cluster mewah']",Kelapa Gading,1,0,0,5500,2.0,0
1154,5,6,425.0,770.0,Rumah,12000000000,1,"['lokasi perumahan jakarta timur, bangunan full, kondisi bangunan yang oke, lokasi yang strategis dan banyak diminati.', none, 'jarak yang sangat dekat dengan pusat perbelanjaan, rumah sakit, sekolah, tempat kulineran, akses jalan yang mudah, jalanan mulus, keamanan yang terjaga , siap huni tinggal masuk aja.', none, 'mau cash atau kpr ? bisa, dan harga masih nego']",Duren Sawit,1,0,0,0.0,2.0,0
1156,7,8,420.0,265.0,Rumah,11500000000,1,"['rumah bagus semi furnished + paviliun kost dalam komplek elit cipete, jakarta selatan', none, none, 'for sale:', 'rumah baru dalam komplek elit dengan paviliun kost ekskusiv di cipete jakarta selatan', 'lingkungan aman, nyaman, tenang dengan security 24 jam dan bebas banjir.', none, 'spesifikasi:', '- lt: 265 m2', '- lb: 420 m2', '- garden area', '- semi furnished', none, 'rumah utama', '- kt 4+1', '- km 4', '- ruang tamu', '- ruang keluarga', '- gudang', '- kitchen set ( dapur bersih dan dapur masak terpisah )', '- laundry area lt 2', '- garden area', '- pompa air tanah bersih', '- balkon lt 2', '- ruang keluarga lt 2', '- hadap barat', '- listrik: 5500 watt', '- garasi / carport: 2', none, 'paviliun kost ekslusif full penyewa @2jt per kmr', '- kt 4 full ac', '- km 4', '- listrik token di setiap kamar', '- wifi tv kabel', '- dispenser dll', '- kitchen area', none, 'lokasi', 'security 24 jam 1 akses', 'ke mrt haji nawi hanya 500m', 'tenang tidak berisik', 'dekat dengan itc fatmawati, lottemart,lippo mall kemang village dll', 'dekat dengan berbagai rs : setia mitra, rsud kebayoran baru, rs brawijaya, rs fatmawati', none, ' harga 11.5 m nego', none, 'meeting point: alfa midi / depan roti bakar 268 jl. h. abdul majid raya, cipete']",Kebayoran Baru,1,0,1,5500,2.0,0
1157,2,2,55.0,59.0,Rumah,249000000,1,"['over kredit rumah bank bsi/bsm', 'lt 59 lb 55', 'dapat dibayar:', '-over kredit 249 juta cicilan 4,7 slm 10 ', 'atau', 'dapat dibayar cash dgn 570 juta', 'for seriously buyer']",Ciracas,1,0,0,0.0,1.0,0
1158,3,3,140.0,109.0,Rumah,1350000000,1,"['rumah lenteng agung jakarta selatan sebrang universitas pancasila.', 'kondisi seken masih bagus.', 'akses mobil mudah sekali di jangkau dan tidak banjir.', none, 'lt.109m & lb.-+140m', '2 lantai', '3kt n 3km', 'carport 1 mbl', 'listrik 2200w', 'surat shm', 'harga 1.35 m nego']",Pasar Minggu,1,0,0,2200,2.0,0
1159,3,4,186.0,224.0,Rumah,2750000500,1,"['jual rumah besar 2 lantai beserta perabotan dan toko buat usaha di jatibening bekasi ', 'hanya 3 menit dari pintu tol jatibening', none, 'alamat: komplek jatibening ii, jl. beringin 1 blok b no.64 jatibening kalimalang', none, 'rumah besar, bagus dan terawat dengan baik, dijual beserta toko buat usaha dan perabotan semi furnish. akses mudah dan terjangkau cuma 3 menit ke pintu tol jatibening. ', none, 'spesifikasi:', '- lantai : 2', '- luas tanah : 224 m2', '- luas bangunan : 186 m2', '- kamar tidur : 4', '- kamar mandi : 3', '- ruang tamu, ruang keluarga, dapur, teras', '- garasi : muat 2 mobil', '- sertifikat : shm', none, 'keunggulan:', '- 3 menit ke pintu tol jatibening (tol jkt-cikampek)', '- 3 menit ke tol layang becakayu (bekasi cawang kampung melayu)', '- 2 menit ke stasiun lrt - apartment gate way kapin', '- dekat masjid besar komplek.', '- dekat sekolah tk, sd, smp. terjangkau ke sma, stm, kampus.', '- dekat minimarket & supermarket', '- dekat ke klinik 24 jam, puskesmas & terjangkau ke rumah sakit', '- air jernih dengan jet pump + water torn', '- fasilitas internet link-net', '- rumah disertai toko buat usaha.', '- garasi bisa 2 mobil', '- lingkunan ramah dan nyaman', '- tidak masuk banjir', '- lokasi strategis mudah akses ke segala penjuru kota', '- bonus perabotan semi furnish : sofa + meja tamu, meja makan + kursi, kompor gas modena, lemari gantung dapur.', none, 'harga jual: 2,75 m', none, 'berminat hubungi saya by wa atau telp.', 'salam,', 'ferry irawan', '.', 'tag: jual cepat tanah, tanah murah, tanah murah pinggir jalan, tanah murah jakarta, tanah murah bogor, tanah murah bekasi, tanah murah depok, tanah murah tangerang, tanah murah bandung, tanah murah dekat wisata, tanah murah dekat legok jambu, rumah murah, jual rumah murah, jual cepat rumah, rumah murah jakarta, rumah murah bekasi, rumah murah bogor, rumah murah bandung, rumah murah tangerang, rumah murah rangkasbitung, rumah murah kpr, rumah tanpa bank, rumah murah pinggir jalan, investasi properti, investasi cerdas masa pandemi, amankan uang untuk investasi, pengusaha properti, pengusaha muda, kavling giri wangi village, kavling harmoni alam, granada land, kavling villa menteng, sharia green valley, baros city view, kavling tanah murah, kavling tanah produktif, jual tanah jakarta selatan, perumahan elit, wisata puncak bogor, rangkasbitung lebak banten, maja, cariu tanjungsari, cibubur, metland, citraland, bogor timur, arjasari, banjaran, bandung selatan, properti bandung, propertigue, rumah123, lamudi, rumahdijual, tokopedia, trovit, marketplace, olx']",Kebayoran Baru,1,0,0,0.0,2.0,0
1160,2,3,60.0,106.0,Rumah,950000000,1,"['dijual rumah siap huni', '- lokasi dalam cluster / belakang istn jagakarsa', '- 15 menit ke tol cijago', '- masuk jalan 2 mobil', '- security 24 jam', '- konstruksi bata merah, listrik 1300 w', '- kpr bisa dibantu via bank syariah indonesia']",Jagakarsa,1,0,0,1300,1.0,0
1161,2,3,112.0,69.0,Rumah,2250000000,1,"['townhouse rumah mewah di jakarta, skema kpr tanpa bank dan tanpa bi checking/slik ojk', none, 'rumah mewah berkonsep ekslusif & elegant lokasi super strategis. hanya 8 menit akses tol jagorawi - uki. ', none, 'townhouse dengan paduan konsep modern, tropis dan minimalis. dengan keamanan 24 jam dengan cctv disetiap rumah.', none, 'skema pembayaran :', 'a. cash / cash bertahap', 'b. kpr tanpa bank (cicil langsung ke developer) dengan skema syariah tanpa riba, tanpa denda, tanpa sita, tanpa penalty', 'tanpa bi checking/slik ojk', none, 'project ini khusus hanya untuk muslim', none, 'tersedia unit ready stok (siap huni) dan unit indent (bisa customize)', none, 'aksesibilitas lokasi :', '- 15 menit ke gerbang tol cililitan', '- 12 menit ke gerbang tol cawang', '- 17 menit ke bandara halim perdanakusuma', '- 8 menit ke sekolah islami terpadu unggulan metropolitas emiisc', '- 7 menit ke pusat grosir cililitan', '- 14 menit ke rsud budhi asih', '- 13 menit ke kalibata square city', none, 'dp 30% (bisa nego sampai deal)', 'angsuran 20jutaan/bulan', none, 'spesifikasi rumah :', '- pondasi footplat', '- dinding bata merah, diplester, aci', '- cat dulux/setara', '- rangka atap baja ringan dilapis alumunium foil', '- genteng beton', '- kusen dan jendela almunium', '- pintu multiplex lapis hpl', '- sanisati american standard/toto/setara', '- kelistrikan broco/panasonic/setara ', '- lantai granit sincere/setara', '- listrik 2200watt', '- air menggunakan jetpump', none, none, 'rumah mewah di jakarta, perumahan elit di jakarta, perumahan mewah di jakarta, townhouse jakarta selatan, rumah mewah jakarta, rumah mewah di jakarta selatan, jual rumah mewah jakarta, dijual rumah cluster murah di jakarta timur, rumah cluster jakarta timur, rumah mewah jakarta selatan, perumahan elit di jakarta timur, perumahan elit di jakarta selatan, perumahan elite di jakarta, harga rumah mewah di jakarta, jual rumah mewah di jakarta, rumah mewah dijual di jakarta, perumahan cluster di jakarta,']",Ciracas,1,0,0,,3.0,0
1162,3,4,198.0,180.0,Rumah,4300000000,1,"['rumah standard kelapa gading komplek janur indah uku 9x20 lokasi strategis dekat ke mall mkg lokasi favorite harga bagus jarang ada.', none, 'hubungi benny', none, 'm0058 21 iv']",Kelapa Gading,1,0,0,0.0,2.0,0
1163,2,2,104.0,104.0,Rumah,405000000,1,['rumah kontrakan 2 pintu'],Kalideres,0,0,0,0.0,1.0,0
1164,3,4,120.0,150.0,lainnya,2340000000,1,"['lokasi kali malang, sangat strategis, ada bank mandiri dan pasar swalayan.']",Duren Sawit,1,0,0,0.0,2.0,0
1165,2,3,334.0,237.0,Rumah,5500000000,1,"['rumah 2 lantai jl. mangga besar raya dalam  jakarta barat', 'luas tanah 237 m2', 'luas bgnan 334 m2', '3 kmr tdr  1 kmr tdr pembantu', '2 kmr mandi  1 kmr mandi pembantu', 'bisa parkir 2 mbl (1 garasi   1 carport)', 'kondisi unfurnished']",Taman Sari,1,0,0,0.0,2.0,0
1166,4,3,400.0,260.0,Rumah,4200000000,1,"['#5644', 'di jual rumah mewah minimalis ', 'fully furnished di kav dki jakarta barat', 'harga bersahabat', none, 'sertifikat : shm, imb', 'luas tanah : 260m2', 'luas bangunan : 400m2', 'lebar depan : 10', 'lebar belakang : 11', 'panjang : 25', '2.5 lantai', 'garasi: 2 mobil', 'carpot : 2 mobil', 'air: air tanah tersaring', 'listrik 5500 watt', 'telp : telkom', 'internet: mnc ', 'kamar tidur : 3 ', 'ruang kerja : 2', 'kamar service : 6', 'dapur : 2', 'kamar mandi : 4', 'ac : 8 (daikin, mitsubishi,panasonic)', 'balkon di kamar utama (4x6 m)', none, '*nilai investasi 4.2m nego']",Kebon Jeruk,1,0,0,5500,2.0,0
1167,4,4,160.0,98.0,lainnya,2900000000,1,"['lt: 98m', 'lb: 160m ', '2 1/2 lantai', '3+1 kamar tidur', '3+1 kamar mandi ', 'carport 2 mobil ', 'jalan besar (lebih dari 2 mobil) ', 'shm ', 'pam ', 'pln 3500', 'bebas banjir', none, 'harga: 2.9 ', 'lokasi strategis dekat veldrome, terminal rawamangun, mall arion.']",Pulo Gadung,1,0,0,0.0,3.0,0
1168,6,6,1000.0,716.0,Rumah,45000000000,1,"['rumah lux ada kolam renang di jalan utama pondok indah kebayoran lama jakarta selatan.', none, 'dijual rumah mewah ada swimming pool di kawasan jalan utama metro alam pondok indah jakarta selatan.', none, 'spesifikasi:', '1. lt. 716 m2', '2. lb. 1000 m2', '3. kt. 6 + 3', '4. km. 6', '5. shm', '6. full ac', '7. garasi 6 mobil', '8. pos security', '9. listrik 23.000 w', none, 'harga : rp. 45 m (nego)']",Kebayoran Lama,1,1,0,23000,2.0,0
1169,1,2,40.0,60.0,Rumah,600000000,1,"['rumah cluster, aman, nyaman dan bebas banjir, dekat stasiun dan jalan tol']",Kebayoran Lama,1,0,0,0.0,1.0,0
1170,5,6,470.0,233.0,Rumah,4500000000,1,"['jual rumah di imperial gading kelapa gading', 'uk. 10x23,3m 2,5 lantai', '5+1 kmr tidur, 4+1 kmr mandi', 'sertifikat hak milik, hadap utara, jalan 3 mobil', 'harga 4,5m', 'no sms, pls call only if you serious,tx']",Kelapa Gading,0,0,0,0.0,2.0,0
1171,3,4,120.0,145.0,Rumah,1600000000,1,"['rumah view taman asri 2 lantai dalam komplek elit cikunir jatibening', none, 'lt.145mtr', 'lb.120mtr', 'k.t.4', 'k.m.3', 'r.tamu', 'r.makan', 'dapur', 'taman belakang', 'carport 2 mobil', 'listrik 2200watt', 'hadap utara', 'air jetpump kualitas air bening', 'dalam komplek 24 jam security', 'aman asri ', 'bebas banjir (tidak pernah)', 'shm, imb, pbb lunas.', none, 'harga 1,8milyar banting harga ', none, 'turun 1,6milyar.', none, 'hubungi', 'budi', none, 'siap memasarkan property anda', none, 'mepo spbu pertamina jl ratna atau waterfall sportclub cikunir']",Duren Sawit,1,0,1,2200,2.0,0
1172,3,5,240.0,225.0,Rumah,2500000000,1,"['jual cepat rumah di ciledug', 'komplek taman asri blok d', none, 'lt. 225m² ', 'lb 240m² ', 'shm', 'listrik 2200 w', 'ac', 'sertifikat imb', 'surat lainnya lengkap', 'kamar tidur 5', 'kamar mandi 3', 'garasi', 'carport', 'air jetpump', 'posisi hook', none, '- lokasi sangat strategis, aman dan nyaman', '- posisi hook dan bebas banjir,', '- dilalui angkutan umum ciledug - bintaro, ', '  ciledug - kebayoran lama - blok m', '- busway jurusan ciledug (tangerang) s.d ', '  tendean, pancoran (jakarta selatan)', '- akses tol ciledug - jagorawi - cikampek  ', '  bandara soekarno hatta - tangerang', '- fasilitas lengkap :', ' * taman bermain, lapangan olahraga, masjid sangat dekat, dikelilingi dengan berbagai sarana pendidikan mulai dari paud, tk, sd, smp, sma hingga perguruan tinggi. selain itu dekat dan dikeliling dengan pusat kebutuhan sehari-hari seperti pasar, mini market dan pusat perbelanjaan tekstil cipadu, mall bintaro dan mall lainnya, serta mudah dijangkau ', none, 'harga rp 2.5m']",Kebayoran Baru,1,0,1,2200,2.0,0
1173,4,6,400.0,985.0,Rumah,28000000000,1,"['house for sale :  rumah tua dan asri', 'jln. benda raya kemang', 'jakarta selatan', none, 'luas tanah 985 m', 'luas bangunan 400 m', 'sertifikat shm', 'kamar tidur 6', 'kamar mandi 4', 'halaman dan taman didepan serta belakang luas serta asri', 'garasi dan carport 6 mobil', none, 'cocok untuk rumah tinggal, kantor, cafe/dinning resto, ruko dan usaha lainnya.', 'lokasi sangat strategis dan jalanan lebar', none, 'harga penawaran rp 29m nego']",Kebayoran Baru,1,0,1,0.0,1.0,0
1174,3,5,130.0,90.0,Rumah,1700000000,1,"['sisa 2 unit rumah ready siap huni', 'dalam cluster one gate', 'akses jalan 2 mobil pinggir jalan utama di jagakarsa jakarta selatan', none, 'akses 2 mobil', none, 'sisa 2 unit', none, 'lt : 75', 'lb : 120', 'kt : 3+1', 'km :  2', 'unit pojok', 'harga 1.450 m', none, 'lt :  90', 'lb :  130', 'kt :  4+1', 'km: 3', 'unit hook', 'harga  1.7 m ', none, 'ruang tamu', 'ruang keluarga', 'ruang cuci', 'dapur', 'carpot 2 mobil', 'listrik 2200', 'shm imb']",Pasar Minggu,1,0,0,2200,2.0,0
1175,2,4,230.0,125.0,Rumah,2800000000,0,"['dijual rumah nyaman dalam komplek di pasar minggu jakarta selatan (anas )', none, none, 'rp. 2.8 m (nego)', none, none, 'luas tanah : 125 m2', 'luas bangunan : 230 m2', 'kamar tidur : 4 + 1', 'kamar mandi : 2', 'ruang keluarga.', 'teras.', 'dapur.', 'tempat cuci/jemuran.', 'garasi mobil', 'sertifikat hak milik', 'listrik 3.500 watt', 'internet indihome', 'akses jalan 2 mobil', none, none, none, none, 'siap bantu pasarkan property anda']",Pasar Minggu,1,0,0,3500,,0
1178,3,3,115.0,150.0,Rumah,1600000000,1,['rumah akses masuk motor 15meter...bebas banjir air sumur dijamin bening...dijual lagi bu'],Pancoran,0,0,0,0.0,1.0,0
