,index,kamar_mandi,kamar_tidur,luas_bangunan,luas_tanah,harga,kecamatan,garasi,kolam_renang,taman,gym,jumlah_lantai,listrik
10104,18995,2,4,130.0,96.0,1600000000.0,Kalideres,True,False,True,False,2,2200.0
10105,18997,4,3,168.0,128.0,1750000000.0,Kalideres,True,False,True,False,2,3500.0
10106,18999,3,4,210.0,108.0,1750000000.0,Kalideres,True,False,True,False,2,2200.0
10107,19001,2,3,132.0,90.0,2175000000.0,Kalideres,True,False,True,False,2,2200.0
10108,19002,3,4,160.0,210.0,3450000000.0,Kalideres,True,False,True,False,2,4400.0
10109,19003,3,3,200.0,144.0,3500000000.0,Pesanggrahan,True,False,True,False,2,3300.0
10110,19004,3,5,390.0,322.0,8000000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10111,19005,4,4,135.0,240.0,5500000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10112,19006,4,3,226.0,110.0,2900000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10113,19007,3,3,120.0,86.0,1850000000.0,Kalideres,True,False,False,False,2,3500.0
10114,19008,3,4,210.0,200.0,3900000000.0,Cengkareng,True,False,False,False,2,5500.0
10115,19009,4,3,130.0,90.0,2100000000.0,Kalideres,True,False,True,False,2,2200.0
10116,19011,3,2,100.0,90.0,1300000000.0,Kalideres,True,False,False,False,2,2200.0
10117,19012,4,3,113.0,67.0,1700000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10118,19013,3,3,192.0,108.0,2600000000.0,Kebon Jeruk,True,False,False,False,3,2200.0
10119,19014,3,3,70.0,46.0,1450000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10120,19015,4,4,300.0,200.0,5600000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10121,19018,3,4,270.0,250.0,5000000000.0,Cengkareng,True,False,False,False,2,4400.0
10122,19020,3,4,180.0,108.0,2500000000.0,Cengkareng,True,False,False,False,2,4400.0
10123,19021,4,4,375.0,250.0,6200000000.0,Kebon Jeruk,False,False,True,False,2,4400.0
10124,19022,2,3,120.0,96.0,1975000000.0,Cengkareng,True,False,True,True,2,2200.0
10125,19023,3,3,180.0,72.0,1900000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10126,19024,3,4,158.0,88.0,3200000000.0,Cengkareng,True,True,True,True,3,4400.0
10127,19025,2,3,120.0,90.0,3300000000.0,Cengkareng,False,False,False,False,2,4400.0
10128,19027,5,5,279.0,162.0,4400000000.0,Cengkareng,False,False,True,False,3,4400.0
10129,19028,2,3,120.0,90.0,2000000000.0,Cengkareng,False,False,True,True,2,4400.0
10130,19029,2,3,240.0,144.0,3000000000.0,Kebon Jeruk,True,False,False,False,3,2200.0
10131,19030,2,4,265.0,157.0,6500000000.0,Grogol Petamburan,True,False,False,False,2,3300.0
10132,19031,3,5,220.0,175.0,3250000000.0,Grogol Petamburan,False,False,True,False,1,3300.0
10133,19036,2,3,180.0,126.0,2100000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10134,19037,2,3,365.0,252.0,6000000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10135,19039,3,3,75.0,117.0,1750000000.0,Grogol Petamburan,True,False,False,False,1,3300.0
10136,19040,2,4,117.0,90.0,2300000000.0,Kebon Jeruk,False,False,False,False,1,2200.0
10137,19044,3,4,168.0,100.0,2800000000.0,Kebon Jeruk,True,False,False,False,3,2200.0
10138,19045,3,2,110.0,73.0,2000000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10139,19046,3,3,150.0,145.0,2150000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10140,19047,4,4,600.0,400.0,10000000000.0,Grogol Petamburan,True,False,False,False,2,10000.0
10141,19049,2,4,108.0,192.0,3250000000.0,Kebon Jeruk,True,False,False,False,1,2200.0
10142,19050,4,4,300.0,105.0,3500000000.0,Grogol Petamburan,True,False,False,False,4,3500.0
10143,19051,2,4,132.0,132.0,4000000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10144,19052,2,3,168.0,94.0,2600000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10145,19053,4,4,138.0,78.0,2500000000.0,Kebon Jeruk,True,False,False,False,3,4400.0
10146,19054,3,3,67.0,35.0,1350000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10147,19055,3,3,112.0,52.0,1695000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10148,19060,3,4,130.0,72.0,2000000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10149,19061,5,5,220.0,96.0,3400000000.0,Kebon Jeruk,True,False,False,False,3,2200.0
10150,19062,2,3,315.0,105.0,5500000000.0,Kebon Jeruk,True,False,False,False,3,3300.0
10151,19064,2,2,110.0,86.0,2500000000.0,Kebon Jeruk,True,False,False,False,2,4400.0
10152,19065,3,3,167.0,82.0,2350000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10153,19067,2,4,286.0,613.0,25000000000.0,Grogol Petamburan,True,False,False,False,2,4400.0
10154,19068,5,4,260.0,96.0,4000000000.0,Grogol Petamburan,True,False,False,False,4,4400.0
10155,19069,2,3,110.0,108.0,3000000000.0,Kembangan,True,False,False,False,2,2200.0
10156,19070,3,3,160.0,113.0,2800000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10157,19071,4,3,378.0,208.0,7500000000.0,Grogol Petamburan,True,False,False,False,3,11000.0
10158,19072,3,3,225.0,312.0,6550000000.0,Grogol Petamburan,True,False,False,False,1,3300.0
10159,19073,2,3,180.0,120.0,2500000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10160,19074,2,5,225.0,321.0,8000000000.0,Grogol Petamburan,True,False,False,False,1,2200.0
10161,19075,7,5,850.0,320.0,7000000000.0,Grogol Petamburan,True,False,True,False,1,5500.0
10162,19076,2,5,225.0,312.0,8000000000.0,Grogol Petamburan,True,False,False,False,1,2200.0
10163,19077,4,3,378.0,208.0,7500000000.0,Grogol Petamburan,True,False,False,False,3,11000.0
10164,19078,3,3,93.0,41.0,1990000000.0,Kebon Jeruk,True,False,False,False,3,2200.0
10165,19079,3,3,195.0,91.0,2500000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10166,19080,5,4,300.0,110.0,3650000000.0,Kebon Jeruk,True,False,False,False,3,3500.0
10167,19082,4,4,100.0,47.0,2100000000.0,Grogol Petamburan,True,False,False,False,3,3500.0
10168,19083,2,3,70.0,55.0,1550000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10169,19084,3,4,200.0,126.0,2700000000.0,Grogol Petamburan,True,False,False,False,3,4400.0
10170,19090,4,4,395.0,192.0,8000000000.0,Grogol Petamburan,True,False,False,False,3,11000.0
10171,19096,2,3,110.0,65.0,1800000000.0,Grogol Petamburan,True,False,False,False,2,3500.0
10172,19097,3,6,195.0,105.0,4000000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10173,19098,2,3,104.0,78.0,1600000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10174,19100,2,2,150.0,126.0,3550000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10175,19101,3,6,300.0,216.0,3600000000.0,Kebon Jeruk,True,False,False,False,3,4400.0
10176,19102,2,3,90.0,55.0,1000000000.0,Grogol Petamburan,False,False,False,False,1,2200.0
10177,19103,5,4,200.0,224.0,6500000000.0,Grogol Petamburan,True,False,False,False,3,3500.0
10178,19104,1,1,500.0,1089.0,16335000000.0,Palmerah,True,False,False,False,1,2200.0
10179,19105,5,3,207.0,143.0,2500000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10180,19106,2,4,200.0,152.0,3950000000.0,Grogol Petamburan,True,False,False,False,2,4400.0
10181,19107,2,4,325.0,357.0,10500000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10182,19108,2,3,100.0,63.0,800000000.0,Palmerah,False,False,False,False,2,1300.0
10183,19109,3,3,107.0,58.0,2050000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10184,19111,2,2,270.0,175.0,4600000000.0,Kebon Jeruk,False,False,False,False,2,2200.0
10185,19112,2,4,115.0,135.0,3200000000.0,Palmerah,True,False,False,False,1,2200.0
10186,19113,4,4,80.0,130.0,4600000000.0,Kebon Jeruk,False,False,False,False,1,2200.0
10187,19114,3,4,210.0,105.0,3250000000.0,Kembangan,False,False,False,False,2,2200.0
10188,19115,3,4,200.0,105.0,3900000000.0,Kebon Jeruk,True,False,False,False,3,2200.0
10189,19116,3,3,210.0,140.0,5500000000.0,Grogol Petamburan,True,False,False,False,2,4400.0
10190,19117,4,4,190.0,100.0,2950000000.0,Kebon Jeruk,True,False,False,False,3,2200.0
10191,19118,2,3,168.0,90.0,2250000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10192,19119,5,5,270.0,108.0,3200000000.0,Kebon Jeruk,True,False,False,False,4,2200.0
10193,19120,2,5,225.0,90.0,2400000000.0,Grogol Petamburan,True,False,False,False,3,3300.0
10194,19121,2,3,192.0,175.0,130000000.0,Kebon Jeruk,True,False,False,False,2,4400.0
10195,19124,3,3,96.0,78.0,1650000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10196,19125,1,3,117.0,195.0,4000000000.0,Kebon Jeruk,True,False,False,False,1,2200.0
10197,19127,3,3,78.0,42.0,1600000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10198,19128,3,4,275.0,140.0,5500000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10199,19129,3,3,138.0,110.0,3200000000.0,Kebon Jeruk,True,False,False,False,2,2200.0
10200,19133,3,3,120.0,52.0,2500000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10201,19134,4,3,145.0,75.0,2400000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10202,19135,3,4,250.0,240.0,4500000000.0,Kalideres,True,False,False,False,2,4400.0
10203,19136,3,3,160.0,120.0,2650000000.0,Cengkareng,True,False,False,False,2,4400.0
10204,19137,2,3,132.0,90.0,1650000000.0,Kalideres,True,False,True,False,2,2200.0
10205,19138,2,3,180.0,144.0,1800000000.0,Kalideres,True,False,False,False,2,2200.0
10206,19139,6,7,430.0,200.0,5250000000.0,Kebon Jeruk,True,False,False,False,3,6600.0
10207,19140,2,3,105.0,77.0,2500000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10208,19141,4,5,174.0,76.0,2950000000.0,Grogol Petamburan,True,False,False,False,3,4400.0
10209,19142,2,4,85.0,148.0,3600000000.0,Grogol Petamburan,True,False,False,False,1,3500.0
10210,19143,2,3,120.0,96.0,2000000000.0,Kalideres,True,False,False,False,2,2200.0
10211,19144,2,4,200.0,152.0,3950000000.0,Grogol Petamburan,True,False,False,False,2,4400.0
10212,19145,2,3,195.0,96.0,2299000000.0,Kalideres,True,False,True,False,3,3500.0
10213,19146,2,4,240.0,120.0,2750000000.0,Kalideres,True,False,True,False,3,4400.0
10214,19147,3,4,170.0,120.0,2200000000.0,Kalideres,True,False,False,False,2,2200.0
10215,19148,3,4,230.0,130.0,2875000000.0,Kalideres,True,False,True,False,3,4400.0
10216,19149,4,4,227.0,119.0,3300000000.0,Kebon Jeruk,True,False,True,False,2,2200.0
10217,19151,2,2,120.0,90.0,2350000000.0,Kalideres,True,False,True,False,2,4400.0
10218,19152,18,18,376.0,84.0,4900000000.0,Taman Sari,True,False,False,False,4,3300.0
10219,19154,2,3,106.0,108.0,1400000000.0,Cengkareng,True,False,False,False,2,2200.0
10220,19155,2,2,88.0,120.0,1285000000.0,Cengkareng,True,False,False,False,1,2200.0
10221,19158,3,3,227.0,105.0,2980000000.0,Kalideres,True,False,True,False,2,3500.0
10222,19159,2,3,100.0,120.0,1300000000.0,Cengkareng,True,False,False,False,1,2200.0
10223,19161,1,3,150.0,132.0,1450000000.0,Cengkareng,True,False,False,False,2,2200.0
10224,19162,3,3,170.0,75.0,2750000000.0,Kembangan,True,False,False,False,3,2200.0
10225,19163,1,2,85.0,75.0,1275000000.0,Kalideres,True,False,True,False,2,2200.0
10226,19165,1,1,100.0,209.0,2650000000.0,Cengkareng,True,False,False,False,2,2200.0
10227,19167,2,3,147.0,148.0,2950000000.0,Kalideres,True,False,True,False,2,2200.0
10228,19168,6,5,700.0,757.0,12000000000.0,Cengkareng,True,False,False,False,2,13300.0
10229,19169,5,4,325.0,150.0,4500000000.0,Kalideres,True,False,True,False,3,5500.0
10230,19170,2,3,100.0,90.0,1300000000.0,Cengkareng,True,False,False,False,2,2200.0
10231,19171,3,5,220.0,183.0,4300000000.0,Kalideres,True,False,True,False,2,5500.0
10232,19172,2,3,100.0,78.0,1300000000.0,Cengkareng,True,False,False,False,2,2200.0
10233,19181,1,7,300.0,230.0,3100000000.0,Cengkareng,True,False,False,False,1,7700.0
10234,19186,2,3,200.0,120.0,3275000000.0,Cengkareng,True,False,False,False,2,5500.0
10235,19189,3,4,110.0,90.0,4500000000.0,Cengkareng,False,False,False,False,2,5000.0
10236,19190,2,4,120.0,120.0,1500000000.0,Kembangan,True,False,False,False,2,3500.0
10237,19191,3,3,140.0,165.0,1900000000.0,Kembangan,True,True,False,False,2,1300.0
10238,19192,3,4,260.0,200.0,6000000000.0,Kembangan,True,False,False,False,2,3500.0
10239,19193,3,4,400.0,495.0,10500000000.0,Kembangan,True,False,False,False,1,3500.0
10240,19194,3,3,600.0,420.0,8900000000.0,Kebon Jeruk,True,False,True,False,2,3500.0
10241,19195,4,4,590.0,540.0,15000000000.0,Kebon Jeruk,True,False,True,False,2,16000.0
10242,19196,4,4,800.0,450.0,23000000000.0,Kembangan,True,True,False,False,3,13200.0
10243,19197,3,4,160.0,120.0,3800000000.0,Cengkareng,True,True,True,True,2,2200.0
10244,19198,3,4,300.0,371.0,4000000000.0,Kebon Jeruk,False,False,True,False,2,3500.0
10245,19199,4,5,354.0,506.0,9500000000.0,Palmerah,True,True,False,False,2,5500.0
10246,19200,5,4,454.0,540.0,15000000000.0,Kebon Jeruk,True,False,True,False,2,5500.0
10247,19201,3,3,98.0,64.0,1898000000.0,Kebon Jeruk,False,False,False,False,2,2200.0
10248,19202,3,4,170.0,200.0,4500000000.0,Kebon Jeruk,True,False,True,False,2,5500.0
10249,19203,4,4,480.0,425.0,15500000000.0,Kebon Jeruk,True,True,True,False,2,11000.0
10250,19204,4,5,500.0,200.0,5200000000.0,Kebon Jeruk,True,False,True,False,3,3500.0
10251,19205,3,3,126.0,50.0,1100000000.0,Cengkareng,True,False,False,False,3,2200.0
10252,19206,3,4,252.0,162.0,5000000000.0,Kebon Jeruk,False,False,True,False,2,4400.0
10253,19207,4,5,600.0,700.0,7500000000.0,Kembangan,True,False,False,False,2,7700.0
10254,19209,2,3,100.0,90.0,1425000000.0,Kalideres,True,False,True,False,2,2200.0
10255,19210,1,3,100.0,130.0,2500000000.0,Kebon Jeruk,True,False,False,False,1,2200.0
10256,19211,2,3,150.0,250.0,2500000000.0,Kembangan,True,False,True,False,1,2200.0
10257,19212,3,4,160.0,120.0,4500000000.0,Cengkareng,False,True,True,True,2,4400.0
10258,19213,6,6,800.0,300.0,19000000000.0,Kembangan,True,True,True,False,3,33000.0
10259,19214,4,5,444.0,250.0,5200000000.0,Kembangan,True,False,False,False,3,3500.0
10260,19215,2,3,148.0,150.0,1800000000.0,Kembangan,True,False,False,False,2,2200.0
10261,19216,4,4,250.0,238.0,5200000000.0,Pesanggrahan,True,False,True,False,2,4400.0
10262,19217,3,5,400.0,330.0,4950000000.0,Kembangan,False,False,False,False,1,3500.0
10263,19218,5,5,500.0,275.0,4500000000.0,Kembangan,True,False,True,False,3,5500.0
10264,19219,4,5,340.0,595.0,14000000000.0,Kebon Jeruk,True,False,True,False,2,13200.0
10265,19220,2,3,97.0,85.0,1050000000.0,Cengkareng,True,False,False,False,2,2200.0
10266,19221,4,4,600.0,396.0,9000000000.0,Kembangan,True,False,False,False,2,2200.0
10267,19222,3,3,280.0,350.0,6700000000.0,Palmerah,True,False,False,False,1,2200.0
10268,19223,2,4,200.0,120.0,2350000000.0,Cengkareng,False,False,False,False,2,2200.0
10269,19225,1,2,60.0,100.0,1500000000.0,Kembangan,True,False,False,False,1,2200.0
10270,19226,3,4,290.0,353.0,8900000000.0,Kebon Jeruk,True,False,True,False,2,3500.0
10271,19227,2,3,220.0,90.0,3000000000.0,Kalideres,True,False,True,False,3,4000.0
10272,19228,2,2,90.0,90.0,1600000000.0,Kalideres,True,False,False,False,1,2200.0
10273,19229,1,2,70.0,90.0,1800000000.0,Kembangan,False,False,False,False,1,1300.0
10274,19230,3,5,240.0,207.0,4400000000.0,Kembangan,False,False,True,False,2,5500.0
10275,19231,3,12,200.0,430.0,6000000000.0,Kebon Jeruk,False,False,False,False,2,3500.0
10276,19232,4,4,450.0,300.0,8000000000.0,Kebon Jeruk,True,False,True,False,2,15400.0
10277,19233,4,5,850.0,1500.0,34000000000.0,Kebon Jeruk,True,False,True,False,2,11000.0
10278,19234,5,3,320.0,240.0,4900000000.0,Kalideres,True,False,True,False,2,5500.0
10279,19236,2,2,94.0,59.0,1768000000.0,Kebon Jeruk,False,False,False,False,2,2200.0
10280,19237,3,3,98.0,64.0,1812000000.0,Kebon Jeruk,False,False,False,False,2,2200.0
10281,19238,3,5,600.0,450.0,12000000000.0,Kembangan,True,False,False,False,2,10000.0
10282,19240,3,4,300.0,250.0,3800000000.0,Kembangan,False,False,False,False,2,4400.0
10283,19241,3,4,160.0,120.0,6800000000.0,Cengkareng,False,False,False,False,2,2500.0
10284,19242,4,5,360.0,250.0,3500000000.0,Kembangan,True,False,True,False,2,220.0
10285,19243,3,4,460.0,289.0,8500000000.0,Kembangan,True,False,False,False,2,3500.0
10286,19244,4,5,450.0,252.0,8000000000.0,Kalideres,True,False,False,False,2,4400.0
10287,19245,1,3,270.0,350.0,3000000000.0,Kembangan,True,False,True,False,1,1300.0
10288,19246,2,3,187.0,96.0,1600000000.0,Kalideres,True,False,False,False,2,3500.0
10289,19248,4,6,350.0,175.0,4500000000.0,Cengkareng,True,False,False,False,3,7700.0
10290,19249,4,4,500.0,250.0,12000000000.0,Kembangan,True,False,False,False,2,7700.0
10291,19251,2,3,245.0,200.0,3000000000.0,Kalideres,True,False,True,False,1,4400.0
10292,19252,3,3,110.0,90.0,1750000000.0,Kalideres,True,False,False,False,2,2200.0
10293,19253,2,3,176.0,128.0,1750000000.0,Kalideres,True,False,False,False,1,2200.0
10294,19254,3,4,170.0,150.0,1800000000.0,Kalideres,True,False,True,False,1,2200.0
10295,19257,3,4,144.0,90.0,2700000000.0,Kalideres,True,True,True,False,3,2200.0
10296,19258,3,4,340.0,260.0,6300000000.0,Kalideres,True,False,True,False,2,4400.0
10297,19260,3,4,135.0,90.0,2900000000.0,Cengkareng,True,False,False,False,2,2200.0
10298,19261,2,3,142.0,236.0,2950000000.0,Kalideres,True,False,True,False,2,2200.0
10299,19264,4,4,400.0,240.0,8500000000.0,Kalideres,True,False,True,False,2,4400.0
10300,19265,2,3,250.0,161.0,3500000000.0,Kalideres,True,False,True,False,2,2200.0
10301,19266,3,4,100.0,128.0,1800000000.0,Kalideres,True,False,False,False,1,2200.0
10302,19267,5,5,500.0,890.0,35000000000.0,Kebon Jeruk,True,True,False,False,2,11000.0
10303,19268,24,23,825.0,400.0,5000000000.0,Cengkareng,False,False,False,False,2,130.0
10304,19269,3,4,207.0,200.0,3200000000.0,Cengkareng,True,False,True,False,2,2200.0
10305,19270,3,4,215.0,96.0,3300000000.0,Kalideres,True,False,False,False,2,4400.0
10306,19271,2,3,65.0,126.0,1800000000.0,Kalideres,True,False,False,False,2,2200.0
10307,19272,3,5,435.0,322.0,8000000000.0,Grogol Petamburan,True,False,True,False,2,10000.0
10308,19273,4,4,170.0,238.0,2300000000.0,Kalideres,True,False,False,False,2,3300.0
10309,19274,3,4,178.0,128.0,3000000000.0,Kalideres,True,False,False,False,2,3500.0
10310,19275,2,3,115.0,100.0,3000000000.0,Kalideres,False,False,False,False,2,3500.0
10311,19277,5,6,600.0,312.0,8500000000.0,Kalideres,True,False,True,False,3,4400.0
10312,19278,4,11,120.0,150.0,3150000000.0,Palmerah,True,False,False,False,2,7700.0
10313,19280,2,2,120.0,60.0,1000000000.0,Kalideres,True,False,True,False,2,2200.0
10314,19281,3,5,350.0,200.0,4800000000.0,Kalideres,True,False,True,False,2,4400.0
10315,19282,3,3,162.0,68.0,1650000000.0,Grogol Petamburan,True,False,False,False,3,2200.0
10316,19283,2,2,90.0,60.0,1100000000.0,Kalideres,True,False,True,False,2,2200.0
10317,19284,4,6,375.0,126.0,11000000000.0,Kebon Jeruk,True,True,True,False,4,12700.0
10318,19285,1,2,65.0,75.0,1100000000.0,Cengkareng,False,False,False,False,1,2200.0
10319,19286,2,3,190.0,160.0,4650000000.0,Cengkareng,True,False,False,False,3,4400.0
10320,19287,4,5,285.0,190.0,6250000000.0,Kalideres,True,False,False,False,2,5500.0
10321,19288,4,6,650.0,200.0,6800000000.0,Cengkareng,True,False,False,False,3,4400.0
10322,19289,2,4,136.0,128.0,1850000000.0,Kalideres,False,False,True,False,1,2200.0
10323,19290,2,2,170.0,85.0,1000000000.0,Cengkareng,True,False,False,False,2,2200.0
10324,19291,2,3,185.0,150.0,2300000000.0,Kalideres,True,False,False,False,2,2200.0
10325,19292,2,3,130.0,90.0,2800000000.0,Cengkareng,False,False,False,False,2,2200.0
10326,19293,2,4,165.0,144.0,2000000000.0,Grogol Petamburan,True,False,False,False,2,2200.0
10327,19294,3,4,300.0,220.0,6500000000.0,Kembangan,True,False,False,False,2,3500.0
10328,19295,3,4,400.0,278.0,4300000000.0,Kalideres,True,False,True,False,2,4400.0
10329,19296,3,4,145.0,150.0,2000000000.0,Kalideres,True,False,False,False,1,2200.0
10330,19297,3,3,90.0,76.0,1350000000.0,Kalideres,True,False,False,False,2,2200.0
10331,19298,4,4,432.0,234.0,3800000000.0,Kalideres,True,False,False,False,2,5500.0
10332,19299,5,5,570.0,288.0,8500000000.0,Kalideres,True,False,True,False,4,10000.0
10333,19300,3,3,132.0,120.0,2000000000.0,Cengkareng,True,False,False,False,2,2200.0
10334,19301,3,4,275.0,200.0,4700000000.0,Cengkareng,False,False,True,False,2,2200.0
10335,19302,4,4,120.0,90.0,2900000000.0,Cengkareng,True,False,False,False,1,2200.0
10336,19303,2,4,165.0,98.0,1800000000.0,Cengkareng,False,False,True,False,2,2200.0
10337,19304,4,4,424.0,288.0,4000000000.0,Kalideres,True,False,True,False,2,3500.0
10338,19306,2,3,244.0,162.0,2750000000.0,Kalideres,True,False,True,False,2,2200.0
10339,19307,1,2,90.0,120.0,2900000000.0,Kembangan,False,False,True,False,2,2200.0
10340,19309,3,5,400.0,250.0,3700000000.0,Kembangan,True,True,False,False,2,5500.0
10341,19310,1,3,100.0,120.0,1300000000.0,Cengkareng,True,False,False,False,1,1300.0
10342,19311,4,4,225.0,165.0,4700000000.0,Kembangan,True,False,False,False,1,4400.0
10343,19312,4,5,350.0,550.0,6000000000.0,Kalideres,True,False,True,False,2,4400.0
10344,19313,2,3,168.0,128.0,1600000000.0,Kalideres,True,False,True,False,2,2200.0
10345,19314,2,3,168.0,108.0,2400000000.0,Cengkareng,True,False,False,False,2,2200.0
10346,19315,2,3,267.0,297.0,5500000000.0,Kembangan,True,False,True,False,1,2200.0
